[2025-01-01T05:55:49,191][INFO ][o.e.c.m.MetadataIndexTemplateService] [wsapp-node-1] adding component template [behavioral_analytics-events-settings]
[2025-01-01T05:55:49,569][INFO ][o.e.c.m.MetadataIndexTemplateService] [wsapp-node-1] adding index template [behavioral_analytics-events-default] for index patterns [behavioral_analytics-events-*]
[2025-01-01T05:55:50,158][INFO ][o.e.x.c.t.IndexTemplateRegistry] [wsapp-node-1] adding ingest pipeline logs-default-pipeline
[2025-01-01T05:55:50,170][INFO ][o.e.c.m.MetadataIndexTemplateService] [wsapp-node-1] adding component template [logs-settings]
[2025-01-01T05:55:50,541][INFO ][o.e.c.m.MetadataIndexTemplateService] [wsapp-node-1] adding index template [logs] for index patterns [logs-*-*]
[2025-01-01T06:01:37,484][INFO ][o.e.c.m.MetadataCreateIndexService] [wsapp-node-1] [knowledge_base] creating index, cause [api], templates [], shards [1]/[1]
[2025-01-01T06:01:41,747][INFO ][o.e.i.m.MapperService    ] [wsapp-node-1] [knowledge_base] reloading search analyzers
[2025-01-01T15:14:09,463][WARN ][o.e.t.ThreadPool         ] [wsapp-node-1] timer thread slept for [8.1h/29486867ms] on absolute clock which is above the warn threshold of [5000ms]
[2025-01-01T15:14:09,517][WARN ][o.e.t.ThreadPool         ] [wsapp-node-1] timer thread slept for [8.1h/29486867179700ns] on relative clock which is above the warn threshold of [5000ms]
[2025-01-01T18:15:44,999][WARN ][o.e.t.ThreadPool         ] [wsapp-node-1] timer thread slept for [11.1m/668048ms] on absolute clock which is above the warn threshold of [5000ms]
[2025-01-01T18:15:45,050][WARN ][o.e.t.ThreadPool         ] [wsapp-node-1] timer thread slept for [11.1m/668048184900ns] on relative clock which is above the warn threshold of [5000ms]
[2025-01-01T20:05:56,907][WARN ][o.e.t.ThreadPool         ] [wsapp-node-1] execution of [ReschedulingRunnable{runnable=org.elasticsearch.datastreams.UpdateTimeSeriesRangeService$$Lambda/0x0000025c1f018b00@29612ac8, interval=5m}] took [10157ms] which is above the warn threshold of [5000ms]
[2025-01-01T21:03:40,641][WARN ][o.e.t.ThreadPool         ] [wsapp-node-1] timer thread slept for [16.3m/983647ms] on absolute clock which is above the warn threshold of [5000ms]
[2025-01-01T21:03:40,698][WARN ][o.e.t.ThreadPool         ] [wsapp-node-1] timer thread slept for [16.3m/983647136900ns] on relative clock which is above the warn threshold of [5000ms]
